,acceleration_input,steering_input,acceleration_measurement,orientation_measurement,positions_x_ground_truth,positions_y_ground_truth,velocities_ground_truth,timestamps
167,0,0,-0.12433345648750027,-0.5027720109140968,42.0,0.0,5.0,8.35
168,0,0,-0.18439800226374561,-0.1884272812049481,42.25,0.0,5.0,8.4
169,0,0,-0.10774916221335025,-0.26720613050035474,42.5,0.0,5.0,8.450000000000001
170,0,0,0.1090571072982861,0.10340656428656379,42.75,0.0,5.0,8.5
171,0,0,0.05424826176703487,0.28422506019942323,43.0,0.0,5.0,8.55
172,0,0,-0.08711413438912072,-0.05725772283662722,43.25,0.0,5.0,8.6
173,0,0,-0.18621829208596638,0.1383793157672168,43.5,0.0,5.0,8.65
174,0,0,-0.29388759428005135,-0.14625696421512213,43.75,0.0,5.0,8.700000000000001
175,0,0,0.01503845100310007,-0.30030356561612603,44.0,0.0,5.0,8.75
176,0,0,0.019660562742937766,-0.2656292624233638,44.25,0.0,5.0,8.8
177,0,0,0.1871124133619258,0.1484640751976314,44.5,0.0,5.0,8.85
178,0,0,0.22390400669465038,0.6175708428334186,44.75,0.0,5.0,8.9
179,0,0,0.05144570698175151,-0.0004077684465126865,45.0,0.0,5.0,8.950000000000001
180,0,0,0.11719983838524478,0.4749124971516137,45.25,0.0,5.0,9.0
181,0,0,0.1301149078752712,-0.08748078111038654,45.5,0.0,5.0,9.05
182,0,0,0.2597746223119616,-0.15311946345314312,45.75,0.0,5.0,9.1
183,0,0,0.16408575324202015,-0.04745435535674953,46.0,0.0,5.0,9.15
184,0,0,-0.12301541316645526,-0.09086884461942533,46.25,0.0,5.0,9.200000000000001
185,0,0,0.06345633547887462,0.0647953542406525,46.5,0.0,5.0,9.25
186,0,0,0.1657248716852277,0.03451550266611587,46.75,0.0,5.0,9.3
187,0,0,0.0045918481564463124,0.05409940088369922,47.0,0.0,5.0,9.35
188,0,0,-0.004702527145046395,-0.03602405289678114,47.25,0.0,5.0,9.4
189,0,0,0.21092523189654894,-0.2644134157627817,47.5,0.0,5.0,9.450000000000001
190,0,0,0.057183151854382164,0.10685721435372278,47.75,0.0,5.0,9.5
191,0,0,0.19317751673467898,0.39991968582471915,48.0,0.0,5.0,9.55
192,0,0,-0.24125084037656186,-0.10830161764328017,48.25,0.0,5.0,9.600000000000001
193,0,0,0.10057692511537318,-0.1675502768150062,48.5,0.0,5.0,9.65
194,0,0,0.06838704939818602,-0.025488899609247745,48.75,0.0,5.0,9.700000000000001
195,0,0,-0.10218052865550438,0.08993749633272964,49.0,0.0,5.0,9.75
196,0,0,0.0972259690656017,0.24953246247299665,49.25,0.0,5.0,9.8
197,0,0,0.14458950363881243,-0.19049081957615444,49.5,0.0,5.0,9.850000000000001
198,0,0,0.37986696013566257,-0.08970575249208483,49.75,0.0,5.0,9.9
199,0,0,-0.25961492372430517,0.04678084825478569,50.0,0.0,5.0,9.950000000000001
200,0,0,-0.12347416860575039,0.16437549414945427,50.25,0.0,5.0,10.0
201,0,0,-0.0922471957411754,-0.12332180970445593,50.5,0.0,5.0,10.05
202,0,0,0.004110105991038448,-0.0675701165142112,50.75,0.0,5.0,10.100000000000001
203,0,0,-0.17119368685220193,-0.003227660463278051,51.0,0.0,5.0,10.15
204,0,0,0.04508971226561617,0.018384537602027434,51.25,0.0,5.0,10.200000000000001
205,0,0,-0.20699557928919857,-0.24322916729929284,51.5,0.0,5.0,10.25
206,0,0,-0.015507331693010993,-0.09279159415613475,51.75,0.0,5.0,10.3
207,0,0,0.02711747046383764,-0.09109252707983888,52.0,0.0,5.0,10.350000000000001
208,0,0,-0.2018813784379081,-0.31571355942464285,52.25,0.0,5.0,10.4
209,0,0,0.028372752908700085,-0.21386728832685728,52.5,0.0,5.0,10.450000000000001
210,0,0,0.22746908898143975,0.07204159321630028,52.75,0.0,5.0,10.5
211,0,0,0.18380890723597884,-0.13387562585255872,53.0,0.0,5.0,10.55
212,0,0,0.059442090618106604,-0.36094505500678326,53.25,0.0,5.0,10.600000000000001
213,0,0,0.04753285026167492,0.20372804111792295,53.5,0.0,5.0,10.65
214,0,0,-0.008474122204712548,0.34548034338439426,53.75,0.0,5.0,10.700000000000001
215,0,0,0.16408561073373878,-0.06642179359127695,54.0,0.0,5.0,10.75
216,0,0,0.11648040882038764,0.0545004003400338,54.25,0.0,5.0,10.8
217,0,0,0.49383692334967233,-0.07637425602622507,54.5,0.0,5.0,10.850000000000001
218,0,0,-0.012593992665699456,-0.023003146109658992,54.75,0.0,5.0,10.9
219,0,0,0.12380265800468154,0.1442919580220013,55.0,0.0,5.0,10.950000000000001
220,0,0,-0.2639117974302354,-0.2862176650000425,55.25,0.0,5.0,11.0
221,0,0,0.20468359438144346,-0.04918493139817598,55.5,0.0,5.0,11.05
222,0,0,-0.0654527642287295,-0.08938056824556384,55.75,0.0,5.0,11.100000000000001
223,0,0,-0.11895187181378447,0.26413577823617634,56.0,0.0,5.0,11.15
