,gt_x,gt_y,xs_x,xs_y
547,-4.000683405964015,30.967979083676223,13.805748920552647,34.56042977542002
548,-4.250951065830976,31.13762609715116,13.5368132601167,34.68744218798764
549,-4.505163295478913,31.304344969275537,13.264483919280917,34.81106448012187
550,-4.763319091084889,31.46800199110792,12.98878088558247,34.93116756583803
551,-5.025414122005117,31.628461230241022,12.709727651388619,35.04762068555885
552,-5.2914405900800014,31.78558457252297,12.427351343137955,35.16029146541363
553,-5.5613870867309965,31.939231769197217,12.141682851957627,35.269045982034214
554,-5.835238447967905,32.0892604896933,11.852756965499886,35.37374883299857
555,-6.112975607437335,32.23552638030387,11.560612500873466,35.47426321319146
556,-6.394575447655661,32.3778831289857,11.265292438477333,35.57045099723551
557,-6.680010649582996,32.51618253652493,10.966844056561452,35.66217282824558
558,-6.969249540708362,32.65027459430826,10.665319066336677,35.749288213088924
559,-7.262255941830514,32.78000756894345,10.360773747380225,35.83165562432666
560,-7.558989012733617,32.905228093972944,10.05326908318812,35.90913260914727
561,-7.859403096972335,33.025781268924966,9.742870896560062,35.9815759053663
562,-8.1634475659967,33.14151076594579,9.429649984620685,36.048841564787466
563,-8.471066662863556,33.25225894425618,9.113682253183285,36.11078508408578
564,-8.782199345798263,33.35786697267306,8.795048850178222,36.16726154339487
565,-9.09677913188776,33.45817496043517,8.473836297857902,36.21812575285494
566,-9.414733941204036,33.55302209656826,8.150136623438465,36.263232407204775
567,-9.735985941675446,33.642246798021205,7.824047487875599,36.30243624868016
568,-10.060451395042191,33.725686866799705,7.495672312401241,36.33559223837939
569,-10.388040504251643,33.80317965631821,7.165120402459077,36.36255573619715
570,-10.71865726266887,33.8745622471838,6.832507068664089,36.38318268955892
571,-11.052199305497975,33.93967163261813,6.49795374436885,36.39732983105558
572,-11.388557763830269,33.99834491371415,6.161588099419404,36.4048548851313
573,-11.727617121756207,34.05041950471447,5.823544149666205,36.40561678392176
574,-12.06925507699916,34.09573334848668,5.483962361761252,36.39947589239699
575,-12.413342405550448,34.13412514235841,5.1429897527719515,36.38629424282514
576,-12.759742830806656,34.165434574460704,4.8007799841123395,36.365935778727724
577,-13.108312897732066,34.189502570713266,4.457493449274531,36.338266608300394
578,-13.458901852590785,34.20617155256792,4.113297354826884,36.303155267383616
579,-13.811351528815065,34.2152857056086,3.768365794138879,36.26047299202809
580,-14.1654962395982,34.21669125908621,3.422879813239404,36.210094000579154
581,-14.521162677822042,34.21023677644504,3.0770274682431635,36.15189578532814
582,-14.878169823950802,34.195773456874555,2.7310038737243563,36.08575941361387
583,-15.236328862544076,34.173155447895155,2.385011241424995,36.011569838405784
584,-15.595443108062987,34.14224016896009,2.0392589086505346,35.92921621811805
585,-15.955307940663848,34.102888646027004,1.6939633557048046,35.83859224566431
586,-16.315710752693683,34.05496585702233,1.3493482116884636,35.73959648646244
587,-16.676430906621277,33.998341088089454,1.0056442479808636,35.63213272531457
588,-17.03723970515596,33.932888300477266,0.663089358705501,35.5161103218409
589,-17.39790037432399,33.85848650788952,0.3219285274697559,35.391444574202936
590,-17.758168060289005,33.7750201640771,-0.017586220341540847,35.25805709087476
591,-18.11778984071865,33.68237956041511,-0.3551958804496075,35.115876170051045
592,-18.476504751513552,33.58046123316402,-0.6906345484805017,34.964837186305814
593,-18.834043829727676,33.46916838007005,-1.0236295154245856,34.80488298412507
594,-19.190130173520465,33.34841128591289,-1.353901380507827,34.63596427778136
595,-19.544479019990423,33.21810775656062,-1.6811641822239107,34.45804005699771
596,-19.896797841747546,33.0781835610406,-2.0051255482883383,34.27107799792585
597,-20.246786463087503,32.9285728810824,-2.3254868652584517,34.07505487873589
598,-20.594137196633785,32.76921876753381,-2.6419434685743437,33.86995699909755
599,-20.938535001314783,32.600073602994115,-2.954184853763458,33.655780602981984
600,-21.279657662541126,32.42109956994992,-3.261671507417483,33.432224705418676
601,-21.616986996269997,32.23193169977626,-3.563864151876998,33.19905390130667
602,-21.94999719582932,32.032272930883664,-3.8592874994896715,32.95736388508386
603,-22.27708157097265,31.823047625188234,-4.1477355657550445,32.70739042384488
604,-22.597995714082547,31.604476058514315,-4.4290113772148905,32.449373106317346
