,gt_x,gt_y,xs_x,xs_y,Ts
254,63.90584074215456,7.921702429238922,78.75670144609751,29.37500343452231,12.75
255,64.14401463548666,8.000286647029512,78.96644827104492,29.533553186331726,12.8
256,64.38200351123196,8.079449536151442,79.17579613848544,29.692639883324684,12.85
257,64.6198052535383,8.159192856950536,79.38474215468266,29.852264551510547,12.9
258,64.85741773145757,8.239518361485672,79.59328341266907,30.012428202009016,12.95
259,65.09483879891522,8.320427793433694,79.80141699225264,30.173131830931904,13.0
260,65.33206629468033,8.401922887993685,80.0091399600241,30.334376419264277,13.05
261,65.5690980423362,8.484005371790579,80.21644936936478,30.496162932745115,13.1
262,65.80593185025147,8.56667696277814,80.42334226045595,30.65849232174749,13.15
263,66.04256551155179,8.649939370141281,80.62981566028817,30.8213655211582,13.2
264,66.278996804092,8.733794294197748,80.83586658267261,30.984783450256987,13.25
265,66.51522349042894,8.818243426299142,81.0414920282522,31.148747012595024,13.3
266,66.7512433177947,8.9032884487313,81.24668898451449,31.313257095873237,13.35
267,66.98705401807055,8.988931034614033,81.45145442580522,31.478314571819734,13.4
268,67.22265330776136,9.075172847800202,81.65578531334236,31.643920296067133,13.45
269,67.45803888797064,9.162015542774157,81.8596785952319,31.810075108029107,13.5
270,67.69320844437618,9.249460764549523,82.0631312064838,31.976779830776533,13.55
271,67.9281596472062,9.337510148566349,82.2661400690295,32.144035270913214,13.6
272,68.16289015121617,9.426165320587575,82.46870209173987,32.31184221845102,13.65
273,68.39739759566623,9.515427896594906,82.6708141704445,32.48020144668457,13.7
274,68.63167960429915,9.605299482683986,82.87247318795188,32.64911371206549,13.75
275,68.86573378531898,9.695781674958958,83.07367601407046,32.818579754076175,13.8
276,69.09955773137033,9.786876059426364,83.27441950563058,32.988600295103,13.85
277,69.33314901951816,9.878584211888402,83.4747005065078,33.15917604030924,13.9
278,69.56650521122837,9.970907697835534,83.67451584764687,33.33030767750723,13.95
279,69.79962385234892,10.063848072338454,83.87386234708693,33.501995877030474,14.0
280,70.0325024730916,10.157406879939408,84.07273680998742,33.67424129160486,14.05
281,70.26513858801454,10.251585654542875,84.27113602865535,33.8470445562198,14.1
282,70.49752969600529,10.34638591930559,84.46905678257365,34.02040628799866,14.15
283,70.72967328026462,10.44180918652594,84.66649583842991,34.19432708606885,14.2
284,70.96156680829098,10.53785695753272,84.86344995014711,34.36880753143153,14.25
285,71.19320773186563,10.634530722573226,85.05991585891461,34.54384818683068,14.3
286,71.42459348703849,10.731831960700736,85.25589029322063,34.719449596622,14.35
287,71.65572149411469,10.829762139661328,85.45136996888579,34.895612286641175,14.4
288,71.88658915764174,10.92832271578008,85.64635158909752,35.072336764071835,14.45
289,72.11719386639756,11.027515133846617,85.84083184444567,35.24962351731301,14.5
290,72.34753299337906,11.12734082700002,86.03480741295911,35.427473015846246,14.55
291,72.57760389579161,11.227801216613134,86.22827496014372,35.60588571010224,14.6
292,72.80740391503907,11.328897712176184,86.42123113902124,35.78486203132717,14.65
293,73.03693037671474,11.430631711179815,86.61367259016923,35.9644023914485,14.7
294,73.26618059059288,11.533004598997474,86.80559594176219,36.14450718294044,14.75
295,73.49515185062114,11.63601774876715,86.9969978096139,36.32517677868911,14.8
296,73.72384143491364,11.739672521272524,87.1878747972209,36.50641153185716,14.85
297,73.95224660574485,11.843970264823454,87.37822349580694,36.68821177574808,14.9
298,74.18036460954428,11.948912315135862,87.56804048436878,36.87057782367021,14.95
299,74.40819267689193,12.054499995210978,87.75732232972295,37.0535099688002,15.0
300,74.63572802251447,12.16073461521398,87.94606558655401,37.23700848404629,15.05
301,74.86296784528234,12.267617472352,88.13426679746358,37.4210736219112,15.1
302,75.08990932820757,12.375149850751525,88.32192249302098,37.605705614354484,15.15
303,75.31654963844241,12.48333302133516,88.50902919181458,37.79090467265478,15.2
304,75.54288592727883,12.592168241697818,88.69558340050489,37.976670987271596,15.25
305,75.76891533014879,12.701656755982244,88.88158161387835,38.16300472770671,15.3
306,75.99463496662538,12.811799794753972,89.06702031490273,38.34990604236541,15.35
307,76.22004194042485,12.922598574875668,89.25189597478374,38.53737505841726,15.4
308,76.44513333940937,13.034054299380834,89.43620505302232,38.72541188165655,15.45
309,76.66990623559072,13.146168157346958,89.61994399747408,38.91401659636256,15.5
310,76.8943576851349,13.25894132376803,89.80310924440914,39.1031892651594,15.55
311,77.11848472836753,13.372374959426466,89.98569721857375,39.29292992887556,15.6
312,77.34228438978012,13.486470210764448,90.16770433325307,39.483238606403255,15.65
313,77.56575367803731,13.601228209754648,90.34912699033504,39.674115294557446,15.7
314,77.78888958598496,13.716650073770396,90.52996158037584,39.865559967934466,15.75
315,78.01168909065913,13.832736905455226,90.71020448266614,40.057572578770554,15.8
316,78.23414915329602,13.949489792591848,90.88985206529946,40.25015305680005,15.85
317,78.45626671934275,14.066909807970552,91.068900685241,40.443301309113295,15.9
318,78.67803871846921,14.18499800925702,91.24734668839818,40.63701722001428,15.95
319,78.89946206458069,14.303755438859552,91.4251864096925,40.8313006508782,16.0
320,79.12053365583154,14.423183123795749,91.60241617313282,41.02615144000851,16.05
321,79.34125037463976,14.543282075558588,91.77903229188962,41.22156940249411,16.1
322,79.56160908770258,14.664053289981972,91.95503106837093,41.41755433006582,16.150000000000002
323,79.78160664601296,14.78549774710568,92.13040879429961,41.61410599095315,16.2
324,80.00123988487711,14.90761641103978,92.30516175079168,41.81122412974052,16.25
325,80.22050562393297,15.030410229828467,92.47928620843649,42.00890846722347,16.3
326,80.43940066716969,15.153880135313385,92.65277842737781,42.207158700264586,16.35
327,80.65792180294814,15.278027042996335,92.82563465739662,42.405974501649254,16.400000000000002
328,80.87606580402233,15.402851851901518,92.99785113799514,42.60535551994126,16.45
329,81.09382942756201,15.528355444437173,93.16942409848235,42.80530137933825,16.5
330,81.31120941517617,15.654538686256696,93.34034975806085,43.00581167952699,16.55
331,81.52820249293754,15.781402426119245,93.51062432591502,43.20688599553844,16.6
332,81.74480537140832,15.908947495749793,93.68024400130099,43.40852387760291,16.650000000000002
333,81.96101474566679,16.03717470969865,93.84920497363775,43.61072485100473,16.7
334,82.17682729533499,16.166084865200503,94.01750342259946,43.813488415937066,16.75
335,82.39223968460759,16.295678742032884,94.18513551820988,44.016814047356625,16.8
336,82.6072485622817,16.425957102374163,94.35209742093764,44.22070119483802,16.85
337,82.82185056178783,16.55692069066103,94.51838528179324,44.42514928242834,16.900000000000002
338,83.03604230122194,16.68857023344546,94.6839952424276,44.63015770850147,16.95
339,83.24982038337859,16.820906439251186,94.8489234352317,44.83572584561225,17.0
340,83.46318139578517,16.953929998429672,95.01316598343831,45.04185304035083,17.05
341,83.6761219107373,17.087641583015618,95.17671900122457,45.24853861319674,17.1
342,83.88863848533529,17.222041846581945,95.33957859381671,45.455781858373,17.150000000000002
343,84.1007276615218,17.357131424094334,95.50174085759572,45.66358204370021,17.2
344,84.31238596612062,17.492910931765266,95.66320188020465,45.87193841045055,17.25
345,84.52360991087654,17.62938096690762,95.82395774065799,46.0808501732018,17.3
346,84.73439599249653,17.766542107787764,95.98400450945178,46.29031651969147,17.35
347,84.9447406926919,17.904394913478246,96.14333824867556,46.50033661067066,17.400000000000002
348,85.15464047822178,18.042939923709973,96.30195501212644,46.7109095797582,17.45
349,85.36409180093776,18.18217765872398,96.4598508454235,46.92203453329469,17.5
350,85.57309109782963,18.322108619122748,96.61702178612514,47.13371055019656,17.55
351,85.78163479107249,18.46273328572108,96.77346386384671,47.34593668181028,17.6
352,85.9897192880749,18.604052119396563,96.92917310038094,47.55871195176652,17.650000000000002
353,86.19734098152833,18.746065560939567,97.0841455098188,47.77203535583442,17.7
354,86.40449624945789,18.88877403090288,97.23837709867276,47.985905861775926,17.75
355,86.6111814552742,19.032177929450885,97.39186386600143,48.20032240920032,17.8
356,86.81739294782658,19.17627763620836,97.54460180353574,48.41528390941865,17.85
357,87.02312706145739,19.32107351010885,97.69658689580646,48.63078924529847,17.900000000000002
358,87.22838011605779,19.466565889242684,97.8478151202739,48.846837271118545,17.95
359,87.43314841712467,19.61275509070457,97.99828244745892,49.063426812423906,18.0
360,87.63742825581883,19.75964141044084,98.14798484107574,49.2805566658808,18.05
361,87.84121590902454,19.90722512309626,98.29691825816587,49.49822559913193,18.1
362,88.04450763941036,20.055506481860576,98.44507864923443,49.71643235065187,18.15
363,88.24729969549121,20.204485718314608,98.59246195838759,49.93517562960285,18.2
364,88.44958831169187,20.354163042276035,98.73906412347206,50.15445411569012,18.25
365,88.65136970841169,20.50453864164482,98.88488107621579,50.37426645901845,18.3
366,88.85264009209071,20.655612682248314,99.0299087423708,50.59461127994801,18.35
367,89.05339565527706,20.807385307686,99.17414304185715,50.81548716895087,18.4
368,89.25363257669578,20.95985663917393,99.31757988890948,51.03689268646784,18.45
369,89.45334702131893,21.113026775388875,99.46021519222411,51.25882636276543,18.5
370,89.65253514043712,21.26689579231209,99.60204485510889,51.481286697792974,18.55
371,89.85119307173237,21.42146374307287,99.74306477563397,51.70427216104023,18.6
372,90.04931693935235,21.57673065779174,99.8832708467847,51.92778119139522,18.65
373,90.2469028539861,21.7326965434234,100.02265895661628,52.15181219700245,18.7
374,90.44394691294104,21.88936138359937,100.16122498840973,52.37636355512126,18.75
375,90.64044520022146,22.04672513847041,100.29896482083011,52.601433611984646,18.8
376,90.8363937866084,22.2047877445486,100.43587432808609,52.82702068265865,18.85
377,91.03178872974092,22.36354911454925,100.5719493800915,53.05312305090165,18.9
378,91.22662607419896,22.52300913723253,100.7071858426285,53.27973896902443,18.95
379,91.4209018515874,22.683167677244857,100.84157957751242,53.50686665775053,19.0
380,91.61461208062174,22.84402457496005,100.97512644275871,53.734504306076865,19.05
381,91.8077527672153,23.00557964632033,101.10782229275122,53.9626500711351,19.1
382,92.00031990456768,23.16783268267704,101.23966297841251,54.19130207805304,19.15
383,92.19230947325488,23.33078345063116,101.37064434737593,54.420458419816846,19.200000000000003
384,92.38371744132073,23.49443169187371,101.5007622441595,54.650117157133614,19.25
385,92.57453976437009,23.658777123025924,101.63001251034133,54.88027631829427,19.3
386,92.76477238566324,23.823819435479223,101.75839098473702,55.11093389903714,19.35
387,92.95441123621204,23.98955829523508,101.88589350357915,55.34208786241209,19.4
388,93.14345223487742,24.155993342744694,102.01251590069798,55.57373613864508,19.450000000000003
389,93.33189128846846,24.32312419274856,102.1382540077044,55.80587662500326,19.5
390,93.51972429184312,24.49095043411587,102.26310365417447,56.038507185660585,19.55
391,93.70694712801034,24.6594716296838,102.387060667836,56.271625651564285,19.6
392,93.8935556682338,24.828687316096705,102.51012087475654,56.50522982030155,19.65
393,94.07954577213717,24.998597003645187,102.63228009953399,56.73931745596722,19.700000000000003
394,94.26491328781104,25.16920017610509,102.75353416548792,56.973886289031675,19.75
395,94.44965405192136,25.340496290576382,102.87387889485376,57.208934016209746,19.8
396,94.63376388981938,25.51248477732204,102.99331010897822,57.44445830033002,19.85
397,94.81723861565334,25.685165039606748,103.11182362851693,57.68045677020501,19.9
398,95.00007403248168,25.8585364535357,103.22941527363339,57.91692702050194,19.950000000000003
399,95.18226593238792,26.03259836789323,103.34608086420074,58.153866611614234,20.0
400,95.36381009659704,26.207350103981497,103.46181622000402,58.39127306953373,20.05
401,95.5447022955936,26.38279095545913,103.5766171609456,58.6291438857236,20.1
402,95.7249382892414,26.558920188179847,103.69047950725182,58.86747651699213,20.15
403,95.90451382690496,26.735737040031125,103.8033990796816,59.106268385367336,20.200000000000003
404,96.0834246475724,26.913240720772848,103.91537169973668,59.34551687797212,20.25
405,96.26166647998018,27.091430411876,104.02639318987451,59.58521934690045,20.3
406,96.43923504273944,27.270305266361405,104.13645937372199,59.82537310909424,20.35
407,96.61612604446393,27.44986440863852,104.24556607629202,60.06597544622135,20.4
408,96.7923351838998,27.63010693434429,104.35370912420107,60.30702360455404,20.450000000000003
409,96.9678581500569,27.811031910182077,104.46088434588972,60.54851479484867,20.5
410,97.1426906223419,27.992638373760663,104.56708757184389,60.79044619222607,20.55
411,97.31682827069308,28.17492533343342,104.6723146348187,61.03281493605305,20.6
412,97.49026675571676,28.357891768137527,104.77656137006447,61.27561812982455,20.65
413,97.6630017288256,28.541536627233327,104.87982361555359,61.518852841047156,20.700000000000003
414,97.83502883237844,28.725858830343864,104.98209721221036,61.76251610112306,20.75
415,98.0063436998221,28.91085726719453,105.08337800414228,62.00660490523567,20.8
416,98.17694195583468,29.09653079745289,105.18366183887314,62.251116212235594,20.85
417,98.34681921647082,29.28287825056873,105.28294456757818,62.49604694452807,20.9
418,98.51597108930856,29.46989842561421,105.38122204532114,62.74139398796145,20.950000000000003
419,98.68439317359808,29.657590091124323,105.47849013129344,62.987154191716435,21.0
420,98.85208106041206,29.84595198493749,105.57474468905468,63.233324368196705,21.05
421,99.01903033279808,30.034982814036447,105.66998158677565,63.47990129292063,21.1
422,99.18523656593251,30.22468125438936,105.7641966974832,63.726881704413906,21.15
423,99.35069532727636,30.415045950791185,105.85738589930635,63.974262304103675,21.200000000000003
424,99.5154021767329,30.60607551670535,105.94954507572557,64.22203975621346,21.25
425,99.6793526668071,30.797768534105668,106.04067011582264,64.47021068765957,21.3
426,99.84254234276683,30.990123553318604,106.13075691453328,64.71877168794856,21.35
427,100.00496674280592,31.18313909286584,106.2198013729017,64.967719309076,21.4
428,100.16662139820905,31.37681363930716,106.30779939833643,65.21705006542649,21.450000000000003
429,100.3275018335184,31.57114564708373,106.39474690486864,65.46676043367496,21.5
430,100.48760356670232,31.76613353836169,106.48063981341244,65.71684685268906,21.55
431,100.64692210932562,31.961775702876142,106.56547405202659,65.96730572343337,21.6
432,100.80545296672184,32.158070497775576,106.64924555617868,66.21813340887431,21.65
433,100.96319163816734,32.35501624746661,106.7319502690108,66.4693262338869,21.700000000000003
434,101.12013361705732,32.55261124345925,106.81358414160754,66.72088048516268,21.75
435,101.27627439108365,32.75085374421255,106.89414313326546,66.97279241111904,21.8
436,101.4316094424144,32.9497419749807,106.97362321176497,67.22505822181009,21.85
437,101.58613424787576,33.14927412765963,107.05202035364361,67.47767408883875,21.9
438,101.73984427913528,33.34944836063411,107.12933054447171,67.73063614527057,21.950000000000003
439,101.89273500288728,33.550262798625305,107.20554977912978,67.98394048554883,22.0
440,102.0448018810402,33.75171553253887,107.28067406208767,68.23758316541128,22.05
441,102.19604037090572,33.953804619313594,107.35469940768598,68.49156020180835,22.1
442,102.3464459253899,34.15652808177061,107.42762184041902,68.74586757282292,22.15
443,102.49601399318608,34.359883908463125,107.49943739521997,69.0005012175916,22.200000000000003
444,102.6447400189699,34.56387005352678,107.57014211774764,69.25545703622774,22.25
445,102.79261944359617,34.76848443653059,107.63973206467567,69.51073088974604,22.3
446,102.93964770429751,34.97372494232854,107.70820330398298,69.76631859998871,22.35
447,103.08582023488528,35.179589420911746,107.77555191524645,70.02221594955334,22.4
448,103.23113246595202,35.38607568726137,107.84177398993573,70.27841868172236,22.450000000000003
449,103.37557982507622,35.5931815212021,107.90686563170932,70.53492250039459,22.5
450,103.51915773702876,35.80090466725642,107.97082295671326,70.79172307001792,22.55
451,103.66186162398152,36.00924283449952,108.03364209388114,71.0488160155243,22.6
452,103.80368690571775,36.21819369641495,108.09531918523639,71.30619692226622,22.65
453,103.94462899984458,36.42775489075103,108.15585038619587,71.56386133595501,22.700000000000003
454,104.08468332200736,36.63792401937801,108.21523186587635,71.821804762601,22.75
455,104.22384528610608,36.84869864814601,108.27345980740164,72.08002266845573,22.8
